date,sample_tested,cumul_tested,confirmed,percent_confirmed,cumul_confirmed,recovered,cumul_recovered,death,cumul_death,active_cases
09-12-2020,1756,141462,71,4,18987,85,18045,1,120,822
09-11-2020,1785,139706,47,2.6,18916,76,17960,0,119,837
09-10-2020,1480,137921,54,3.6,18869,114,17884,0,119,866
09-09-2020,1164,136441,37,3.2,18815,82,17770,0,119,926
09-08-2020,492,135277,77,15.7,18778;,89,17688,0,119,971
09-07-2020,759,134785,113,15,18701,127,17599,0,119,983
09-06-2020,1163,134026,116,10,18588,149,17472,0,119,997
09-05-2020,1713,132863,203,11.8,18472,161,17323,0,119,1030
09-04-2020,1104,131150,61,5.5,18269,117,17162,0,119,988
09-03-2020,921,130046,47,5.1,18208,112,17045,2,119,1044
09-02-2020,938,129125,58,6.2,18161,119,16933,0,117,1111
09-01-2020,383,128187,36,9.4,18103,115,16814,0,117,1172
08-31-2020,1252,127804,119,9.5,18067,146,16699,2,117,1251
08-30-2020,580,126552,55,9.5,17948,113,16553,0,115,1280
08-29-2020,887,125972,96,10.8,17893,125,16440,0,115,1338
08-28-2020,1028,125085,95,9.2,17797,176,16315,0,115,1367
08-27-2020,1082,124057,99,9.1,17702,198,16139,1,115,1448
08-26-2020,896,122975,41,4.6,17603,33,15941,0,114,1548
08-25-2020,793,122079,56,7.1,17562,275,15908,0,114,1540
08-24-2020,987,121286,35,3.5,17506,332,15633,1,114,1759
08-23-2020,1133,120299,97,8.5,17471,195,15301,0,113,2057
08-22-2020,1101,119166,64,5.8,17374,286,15106,1,113,2155
08-21-2020,950,118065,61,6.4,17310,209,14820,0,112,2378
08-20-2020,330,117115,17,5.1, 17249,189,14611,1,112,2526
08-19-2020,1447,116785,82,5.7,17232,239,14422,1,111,2699
08-18-2020,918,115338,43,4.7,17150,193,14183,0,110,2857
08-17-2020,1032,114420,76,7.3,17107,43,13990,0,110,3007
08-16-2020,457,113388,33,7.2,17031,188,13947,2,110,2974
08-15-2020,870,112931,63,7.2,16998,38,13759,0,108,3131
08-14-2020,929,112061,46,5,16935,196,13721,1,108,3106
08-13-2020,521,111132,26,5,16889,96,13522,0,107,3260
08-12-2020,252,110611,16,6.3,16863,108,13429,2,107,3327
08-11-2020,682,110359,49,7.2,16847,269,13321,0,105,3421
08-10-2020,815,109677,83,10.2,16798,126,13052,0,105,3641
08-09-2020,1109,108862,95,8.5,16715,33,12926,1,105,3684
08-08-2020,1245,106753,96,7.7,16620,91,12893,0,104,3623
08-07-2020,924,105508,77,8.3,16524,159,12802,1,104,3618
08-06-2020,1200,104584,98,8.1,16447,293,12484,0,103,3860
08-05-2020,760,103384,56,7.3,16349,236,12191,0,103,4055
08-04-2020,512,103624,73,14.3,16293,68,11955,1,103,4235
08-03-2020,427,103112,38,8.9,16220,86,11887,0,102,4231
08-02-2020,1102,102685,73,6.6,16182,51,11801,0,102,4279
08-01-2020,898,101583,62,7,16109,322,11750,0,102,4257
07-31-2020,951,100685,69,7.2,16047,268,11428,2,102,4517
07-30-2020,1720,99734,165,9.6,15978,367,11160,1,100,4718
04-28-2020,179,8760,19,10.6,1183,26,525,0,14,644
